s_Sample	targets_amplified	type	source	abbreviation	consensus_label	fine_sgp	intermediate_sgp	coarse_sgp	partner_label	BOLD_best_match	COI_best_match	COI_second_match	ITS2_best_match	ITS2_second_match	barcode_match_level	sgp_match_level	potential_conflict	single_representative
anopheles-christyi-achkn1017scaffoldsachra1	49	reference_genome	Neafsey et al. (2015)	chr	Anopheles_christyi	Anopheles_christyi	Anopheles_christyi	Pyretophorus_series	Anopheles_christyi							coarse		True
VBS00146	55	amplicon_panel	Makunin et al. (2022)	sun	Anopheles_sundaicus_c	Anopheles_sundaicus_complex	Anopheles_sundaicus_complex	Pyretophorus_series	Anopheles_sundaicus	Anopheles_epiroticus	Anopheles_epiroticus	Anopheles_punctimacula	Anopheles_epiroticus	Anopheles_sundaicus	exact_match	fine		False
VBS00147	54	amplicon_panel	Makunin et al. (2022)	sun	Anopheles_sundaicus_c	Anopheles_sundaicus_complex	Anopheles_sundaicus_complex	Pyretophorus_series	Anopheles_sundaicus	Anopheles_sundaicus	Anopheles_epiroticus	Anopheles_tessellatus	Anopheles_epiroticus	Anopheles_sundaicus	exact_match	fine		False
VBS00144	45	amplicon_panel	Makunin et al. (2022)	sun	Anopheles_sundaicus_c	Anopheles_sundaicus_complex	Anopheles_sundaicus_complex	Pyretophorus_series	Anopheles_sundaicus	Anopheles_epiroticus	Anopheles_epiroticus	Anopheles_marajoara	Anopheles_epiroticus	Anopheles_sundaicus	exact_match	fine		False
VBS00148	57	amplicon_panel	Makunin et al. (2022)	sun	Anopheles_sundaicus_c	Anopheles_sundaicus_complex	Anopheles_sundaicus_complex	Pyretophorus_series	Anopheles_sundaicus	Anopheles_sundaicus	Anopheles_epiroticus	Anopheles_marajoara	Anopheles_epiroticus	Anopheles_sundaicus	exact_match	fine		False
anopheles-epiroticus-epiroticus2scaffoldsaepie1	53	reference_genome	Neafsey et al. (2015)	sun	Anopheles_epiroticus_c	Anopheles_sundaicus_complex	Anopheles_sundaicus_complex	Pyretophorus_series	Anopheles_epiroticus							fine		False
VBS00154	50	amplicon_panel	Makunin et al. (2022)	vag	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Pyretophorus_series	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	exact_match	fine		False
VBS00157	56	amplicon_panel	Makunin et al. (2022)	vag	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Pyretophorus_series	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	exact_match	fine		False
VBS00158	56	amplicon_panel	Makunin et al. (2022)	vag	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Pyretophorus_series	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	exact_match	fine		False
VBS00156	57	amplicon_panel	Makunin et al. (2022)	vag	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Pyretophorus_series	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	Anopheles_vagus	exact_match	fine		False
VBS00050	52	amplicon_panel	Makunin et al. (2022)	drA	Anopheles_dirus_A	Anopheles_dirus_A	Anopheles_dirus_complex	Neomyzomyia_series_I	Anopheles_dirus_A				Anopheles_dirus	Anopheles_dirus	exact_match	fine		False
VBS00048	47	amplicon_panel	Makunin et al. (2022)	drA	Anopheles_dirus_A	Anopheles_dirus_A	Anopheles_dirus_complex	Neomyzomyia_series_I	Anopheles_dirus_A	Anopheles_dirus	Anopheles_dirus	Anopheles_dirus	Anopheles_dirus	Anopheles_dirus	exact_match	fine		False
VBS00049	52	amplicon_panel	Makunin et al. (2022)	drA	Anopheles_dirus_A	Anopheles_dirus_A	Anopheles_dirus_complex	Neomyzomyia_series_I	Anopheles_dirus_A	Anopheles_dirus	Anopheles_dirus	Anopheles_dirus	Anopheles_dirus	Anopheles_dirus	exact_match	fine		False
VBS00051	27	amplicon_panel	Makunin et al. (2022)	drA	Anopheles_dirus_A	Anopheles_dirus_A	Anopheles_dirus_complex	Neomyzomyia_series_I	Anopheles_dirus_A						no_match	fine		False
anopheles-dirus-wrair2scaffoldsadirw1	49	reference_genome	Neafsey et al. (2015)	drA	Anopheles_dirus_A	Anopheles_dirus_A	Anopheles_dirus_complex	Neomyzomyia_series_I	Anopheles_dirus_A							fine		False
VBS00122	51	amplicon_panel	Makunin et al. (2022)	bal	Anopheles_balabacensis	Anopheles_balabacensis	Anopheles_dirus_complex	Neomyzomyia_series_I	Anopheles_balabacensis	Anopheles_introlatus	Anopheles_introlatus	Anopheles_introlatus	Anopheles_sp.	Anopheles_balabacensis	exact_match	intermediate		True
anopheles-cracens-ASM209184v1-scaffolds	42	reference_genome	Lau et al. (2016)	cra	Anopheles_cracens	Anopheles_cracens	Anopheles_dirus_complex	Neomyzomyia_series_I	Anopheles_cracens							intermediate		True
anopheles-koliensis-akwgs3contigsjxxb01	42	reference_genome	Logue et al. (2015)	kol	Anopheles_koliensis	Anopheles_koliensis	Anopheles_punctulatus_group	Neomyzomyia_series_I	Anopheles_koliensis							intermediate		True
anopheles-farauti-far1scaffoldsafarf2	45	reference_genome	Neafsey et al. (2015)	far	Anopheles_farauti	Anopheles_farauti	Anopheles_punctulatus_group	Neomyzomyia_series_I	Anopheles_farauti							intermediate		True
anopheles-punctulatus-apwgs2contigsjxxa01	40	reference_genome	Logue et al. (2015)	pun	Anopheles_punctulatus	Anopheles_punctulatus	Anopheles_punctulatus_group	Neomyzomyia_series_I	Anopheles_punctulatus							intermediate		True
VBS00150	52	amplicon_panel	Makunin et al. (2022)	tes	Anopheles_tessellatus	Anopheles_tessellatus	Anopheles_tessellatus	Neomyzomyia_series_I	Anopheles_tessellatus	Anopheles_tessellatus	Anopheles_tessellatus	Anopheles_tessellatus	Anopheles_tessellatus	Anopheles_tessellatus	exact_match	intermediate		False
VBS00149	50	amplicon_panel	Makunin et al. (2022)	tes	Anopheles_tessellatus	Anopheles_tessellatus	Anopheles_tessellatus	Neomyzomyia_series_I	Anopheles_tessellatus				Anopheles_tessellatus	Anopheles_tessellatus	exact_match	intermediate		False
Apal-257	13	amplicon_panel	Makunin et al. (2022)	cs1	Anopheles_coustani_cp_cl3	Anopheles_coustani_cp_cl3	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_paludis	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_junlianensis	Anopheles_yatsushiroensis	close_sp	intermediate	ITS2	True
Azie-77	47	amplicon_panel	Makunin et al. (2022)	cs2	Anopheles_ziemanni_c	Anopheles_coustani_cp_cl2	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_ziemanni	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_sp.	Anopheles_cf.	close_sp	fine		False
Azie-1032	41	amplicon_panel	Makunin et al. (2022)	cs2	Anopheles_ziemanni_c	Anopheles_coustani_cp_cl2	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_ziemanni	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_sp.	Anopheles_cf.	close_sp	fine		False
Aten-954	45	amplicon_panel	Makunin et al. (2022)	cs2	Anopheles_tenebrosus_c	Anopheles_coustani_cp_cl2	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_tenebrosus	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_sp.	Anopheles_sp.	close_sp	fine		False
Aten-79	45	amplicon_panel	Makunin et al. (2022)	cs2	Anopheles_tenebrosus_c	Anopheles_coustani_cp_cl2	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_tenebrosus	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_sp.	Anopheles_sp.	close_sp	fine		False
Azie-70	34	amplicon_panel	Makunin et al. (2022)	cs2	Anopheles_ziemanni_c	Anopheles_coustani_cp_cl2	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_ziemanni	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_cf.	Anopheles_sp.	close_sp	fine		False
Aten-333	48	amplicon_panel	Makunin et al. (2022)	cs2	Anopheles_tenebrosus_c	Anopheles_coustani_cp_cl2	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_tenebrosus	Anopheles_coustani	Anopheles_ziemanni	Anopheles_coustani	Anopheles_cf.	Anopheles_sp.	close_sp	fine		False
Acou-80	45	amplicon_panel	Makunin et al. (2022)	cs2	Anopheles_coustani_c	Anopheles_coustani_cp_cl2	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_cf.	Anopheles_sp.	Anopheles_cf.	exact_match	fine		False
Apal-81	33	amplicon_panel	Makunin et al. (2022)	cs2	Anopheles_paludis_c	Anopheles_coustani_cp_cl2	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_paludis	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_sp.	Anopheles_sp.	close_sp	fine		False
Acou-71	44	amplicon_panel	Makunin et al. (2022)	cs2	Anopheles_coustani_c	Anopheles_coustani_cp_cl2	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_cf.	Anopheles_sp.	Anopheles_sp.	exact_match	fine		False
Azie-1055	30	amplicon_panel	Makunin et al. (2022)	cs2	Anopheles_ziemanni_c	Anopheles_coustani_cp_cl2	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_ziemanni	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_sp.	Anopheles_sp.	close_sp	fine		False
Acou-962	48	amplicon_panel	Makunin et al. (2022)	cs3	Anopheles_coustani_c	Anopheles_coustani_cp_cl1	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_cf.	Anopheles_coustani	Anopheles_coustani	exact_match	fine		False
Aten-191	47	amplicon_panel	Makunin et al. (2022)	cs3	Anopheles_tenebrosus_c	Anopheles_coustani_cp_cl1	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_tenebrosus	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	close_sp	fine		False
Acou-959	52	amplicon_panel	Makunin et al. (2022)	cs3	Anopheles_coustani_c	Anopheles_coustani_cp_cl1	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	Anopheles_cf.	Anopheles_coustani	Anopheles_coustani	exact_match	fine		False
Aten-185	46	amplicon_panel	Makunin et al. (2022)	cs3	Anopheles_tenebrosus_c	Anopheles_coustani_cp_cl1	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_tenebrosus	Anopheles_coustani	Anopheles_cf.	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	close_sp	fine		False
Azie-334	45	amplicon_panel	Makunin et al. (2022)	cs3	Anopheles_ziemanni_c	Anopheles_coustani_cp_cl1	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_ziemanni	Anopheles_coustani	Anopheles_coustani	Anopheles_cf.	Anopheles_coustani	Anopheles_coustani	close_sp	fine		False
Acou-956	25	amplicon_panel	Makunin et al. (2022)	cs3	Anopheles_coustani_c	Anopheles_coustani_cp_cl1	Anopheles_coustani_complex	Myzorhynchus_series	Anopheles_coustani	2015	Anopheles_cf.	Anopheles_coustani	Anopheles_coustani	Anopheles_coustani	exact_match	fine		False
VBS00086	40	amplicon_panel	Makunin et al. (2022)	hy1	Anopheles_hyrcanus_gp_sp1	Anopheles_hyrcanus_gp_sp1	Anopheles_hyrcanus_gp_sp1	Myzorhynchus_series	Anopheles_hyrcanus	Anopheles_nitidus	Anopheles_nitidus	Anopheles_nitidus	Anopheles_hyrcanus	Anopheles_nitidus	exact_match	fine		False
VBS00085	42	amplicon_panel	Makunin et al. (2022)	hy1	Anopheles_hyrcanus_gp_sp1	Anopheles_hyrcanus_gp_sp1	Anopheles_hyrcanus_gp_sp1	Myzorhynchus_series	Anopheles_hyrcanus	Anopheles_nitidus	Anopheles_nitidus	Anopheles_nitidus	Anopheles_hyrcanus	Anopheles_nitidus	exact_match	fine		False
VBS00082	46	amplicon_panel	Makunin et al. (2022)	hy2	Anopheles_hyrcanus_gp_sp2	Anopheles_hyrcanus_gp_sp2	Anopheles_sinensis_group	Myzorhynchus_series	Anopheles_hyrcanus	Anopheles_crawfordi	Anopheles_crawfordi	Anopheles_crawfordi	Anopheles_sinensis	Anopheles_sinensis	close_sp	fine		False
VBS00083	50	amplicon_panel	Makunin et al. (2022)	hy2	Anopheles_hyrcanus_gp_sp2	Anopheles_hyrcanus_gp_sp2	Anopheles_sinensis_group	Myzorhynchus_series	Anopheles_hyrcanus	Anopheles_crawfordi	Anopheles_crawfordi	Anopheles_crawfordi	Anopheles_sinensis	Anopheles_sinensis	close_sp	fine		False
anopheles-sinensis-sinensisscaffoldsasins2	37	reference_genome	Neafsey et al. (2015)	sin	Anopheles_sinensis	Anopheles_sinensis	Anopheles_sinensis_group	Myzorhynchus_series	Anopheles_sinensis							intermediate		False
anopheles-sinensis-chinascaffoldsasinc2	40	reference_genome	Zhou et al. (2014)	sin	Anopheles_sinensis	Anopheles_sinensis	Anopheles_sinensis_group	Myzorhynchus_series	Anopheles_sinensis							intermediate		False
VBS00024	41	amplicon_panel	Makunin et al. (2022)	bar	Anopheles_barbirostris	Anopheles_barbirostris	Anopheles_barbirostris	Myzorhynchus_series	Anopheles_barbirostris	Anopheles_barbirostris	Anopheles_barbirostris	Anopheles_dissidens			exact_match	fine		False
VBS00022	44	amplicon_panel	Makunin et al. (2022)	bar	Anopheles_barbirostris	Anopheles_barbirostris	Anopheles_barbirostris	Myzorhynchus_series	Anopheles_barbirostris	Anopheles_dissidens	Anopheles_dissidens	Anopheles_barbirostris	Anopheles_barbirostris	Anopheles_barbirostris	exact_match	fine		False
VBS00021	46	amplicon_panel	Makunin et al. (2022)	bar	Anopheles_barbirostris	Anopheles_barbirostris	Anopheles_barbirostris	Myzorhynchus_series	Anopheles_barbirostris				Anopheles_barbirostris	Anopheles_barbirostris	exact_match	fine		False
VBS00023	46	amplicon_panel	Makunin et al. (2022)	bar	Anopheles_barbirostris	Anopheles_barbirostris	Anopheles_barbirostris	Myzorhynchus_series	Anopheles_barbirostris	Anopheles_dissidens	Anopheles_dissidens	Anopheles_dissidens	Anopheles_barbirostris	Anopheles_barbirostris	exact_match	fine		False
VBS00025	41	amplicon_panel	Makunin et al. (2022)	bar	Anopheles_barbirostris	Anopheles_barbirostris	Anopheles_barbirostris	Myzorhynchus_series	Anopheles_barbirostris	Anopheles_barbirostris	Anopheles_barbirostris	Anopheles_barbirostris			exact_match	fine		False
anopheles-atroparvus-ebrochromosomesaatre3	34	reference_genome	Neafsey et al. (2015)	atr	Anopheles_atroparvus	Anopheles_atroparvus	Anopheles_atroparvus	Myzorhynchus_series	Anopheles_atroparvus							coarse		True
Aimp-M0030	46	amplicon_panel	Makunin et al. (2022)	imp	Anopheles_implexus	Anopheles_implexus	Anopheles_implexus	Christya_series	Anopheles_implexus	Anopheles_implexus	Anopheles_implexus	Anopheles_aff.	Aedes_rubrithorax	Aedes_ashworthi	exact_match	fine		False
Aimp-M0001	48	amplicon_panel	Makunin et al. (2022)	imp	Anopheles_implexus	Anopheles_implexus	Anopheles_implexus	Christya_series	Anopheles_implexus						no_match	fine		False
Aimp-M1449	48	amplicon_panel	Makunin et al. (2022)	imp	Anopheles_implexus	Anopheles_implexus	Anopheles_implexus	Christya_series	Anopheles_implexus						no_match	fine		False
Anil-233	45	amplicon_panel	Makunin et al. (2022)	ni3	Anopheles_nili_gp_sp3	Anopheles_nili_gp_sp3	Anopheles_nili_group	Neomyzomyia_series_II	Anopheles_nili	Anopheles_nili	Anopheles_nili	Anopheles_coustani	Anopheles_nili	Anopheles_nili	exact_match	fine		False
Anil-238	46	amplicon_panel	Makunin et al. (2022)	ni3	Anopheles_nili_gp_sp3	Anopheles_nili_gp_sp3	Anopheles_nili_group	Neomyzomyia_series_II	Anopheles_nili	Anopheles_nili	Anopheles_nili	Anopheles_coustani	Anopheles_nili	Anopheles_nili	exact_match	fine		False
Anil-236	47	amplicon_panel	Makunin et al. (2022)	ni3	Anopheles_nili_gp_sp3	Anopheles_nili_gp_sp3	Anopheles_nili_group	Neomyzomyia_series_II	Anopheles_nili	Anopheles_nili	Anopheles_nili	Anopheles_coustani	Anopheles_nili	Anopheles_nili	exact_match	fine		False
Anil-237	39	amplicon_panel	Makunin et al. (2022)	ni2	Anopheles_nili_gp_sp2	Anopheles_nili_gp_sp2	Anopheles_nili_group	Neomyzomyia_series_II	Anopheles_nili	No_match	Anopheles_nili	Anopheles_coustani	Anopheles_nili	Anopheles_nili	exact_match	fine		False
Anil-239	47	amplicon_panel	Makunin et al. (2022)	ni2	Anopheles_nili_gp_sp2	Anopheles_nili_gp_sp2	Anopheles_nili_group	Neomyzomyia_series_II	Anopheles_nili	Anopheles_nili	Anopheles_nili	Anopheles_coustani	Anopheles_nili	Anopheles_nili	exact_match	fine		False
Anils-7	26	amplicon_panel	Makunin et al. (2022)	ni1	Anopheles_nili_gp_sp1	Anopheles_nili_gp_sp1	Anopheles_nili_group	Neomyzomyia_series_II	Anopheles_nili_ss	No_match	Anopheles_nili	Anopheles_latens	Anopheles_nili	Anopheles_nili	exact_match	intermediate		True
Acar-192	51	amplicon_panel	Makunin et al. (2022)	car	Anopheles_carnevalei	Anopheles_carnevalei	Anopheles_nili_group	Neomyzomyia_series_II	Anopheles_carnevalei	Anopheles_carnevalei	Anopheles_nili	Anopheles_coustani	Anopheles_carnevalei	Anopheles_nili	exact_match	fine		False
Acar-191	49	amplicon_panel	Makunin et al. (2022)	car	Anopheles_carnevalei	Anopheles_carnevalei	Anopheles_nili_group	Neomyzomyia_series_II	Anopheles_carnevalei	Anopheles_carnevalei	Anopheles_darlingi	Anopheles_darlingi	Anopheles_carnevalei	Anopheles_nili	exact_match	fine	COI	False
Acar-194	49	amplicon_panel	Makunin et al. (2022)	car	Anopheles_carnevalei	Anopheles_carnevalei	Anopheles_nili_group	Neomyzomyia_series_II	Anopheles_carnevalei	Anopheles_carnevalei	Anopheles_nili	Anopheles_coustani	Anopheles_carnevalei	Anopheles_nili	exact_match	fine		False
Acar-193	48	amplicon_panel	Makunin et al. (2022)	car	Anopheles_carnevalei	Anopheles_carnevalei	Anopheles_nili_group	Neomyzomyia_series_II	Anopheles_carnevalei	Anopheles_carnevalei	Anopheles_nili	Anopheles_coustani	Anopheles_carnevalei	Anopheles_nili	exact_match	fine		False
Acar-195	46	amplicon_panel	Makunin et al. (2022)	car	Anopheles_carnevalei	Anopheles_carnevalei	Anopheles_nili_group	Neomyzomyia_series_II	Anopheles_carnevalei	Anopheles_carnevalei	Anopheles_nili	Anopheles_coustani	Anopheles_carnevalei	Anopheles_nili	exact_match	fine		False
Avin-B0009	52	amplicon_panel	Makunin et al. (2022)	vin	Anopheles_vinckei	Anopheles_vinckei	Anopheles_vinckei	Neomyzomyia_series_III	Anopheles_vinckei	No_match	Anopheles_sp.	Anopheles_maculatus			no_match	fine	COI	False
Avin-B0004	52	amplicon_panel	Makunin et al. (2022)	vin	Anopheles_vinckei	Anopheles_vinckei	Anopheles_vinckei	Neomyzomyia_series_III	Anopheles_vinckei	No_match	Anopheles_sp.	Anopheles_maculatus			no_match	fine	COI	False
Avin-M0012	50	amplicon_panel	Makunin et al. (2022)	vin	Anopheles_vinckei	Anopheles_vinckei	Anopheles_vinckei	Neomyzomyia_series_III	Anopheles_vinckei	No_match	Anopheles_sp.	Anopheles_maculatus	Anopheles_varuna	Anopheles_varuna	no_match	fine	COI	False
Avin-M0004	50	amplicon_panel	Makunin et al. (2022)	vin	Anopheles_vinckei	Anopheles_vinckei	Anopheles_vinckei	Neomyzomyia_series_III	Anopheles_vinckei	No_match	Anopheles_sp.	Anopheles_maculatus			no_match	fine	COI	False
Avin-M0009	52	amplicon_panel	Makunin et al. (2022)	vin	Anopheles_vinckei	Anopheles_vinckei	Anopheles_vinckei	Neomyzomyia_series_III	Anopheles_vinckei	No_match	Anopheles_gambiae	Anopheles_gambiae			no_match	fine	COI	False
Adur-97-3	45	amplicon_panel	Makunin et al. (2022)	dur	Anopheles_dureni	Anopheles_dureni	Anopheles_dureni	Neomyzomyia_series_III	Anopheles_dureni	No_match	Anopheles_sp.	Anopheles_aff.	Anopheles_minimus	Anopheles_aconitus	no_match	fine	ITS2	False
Adur-97-5	29	amplicon_panel	Makunin et al. (2022)	dur	Anopheles_dureni	Anopheles_dureni	Anopheles_dureni	Neomyzomyia_series_III	Anopheles_dureni	No_match	Anopheles_sp.	Anopheles_aff.			no_match	fine		False
Adur-97-4	38	amplicon_panel	Makunin et al. (2022)	dur	Anopheles_dureni	Anopheles_dureni	Anopheles_dureni	Neomyzomyia_series_III	Anopheles_dureni	No_match	Anopheles_sp.	Anopheles_aff.	Anopheles_leesoni	Anopheles_pullus	no_match	fine	ITS2	False
Adur-97-6	42	amplicon_panel	Makunin et al. (2022)	dur	Anopheles_dureni	Anopheles_dureni	Anopheles_dureni	Neomyzomyia_series_III	Anopheles_dureni	No_match	Anopheles_sp.	Anopheles_aff.			no_match	fine		False
anopheles-aquasalis-A_aquasalis_v1	33	reference_genome	Martinez-Villegas et al. (2014)	aqu	Anopheles_aquasalis	Anopheles_aquasalis	Anopheles_aquasalis	Nyssorhynchus_subgenus	Anopheles_aquasalis							coarse		True
Aory-SP141	14	amplicon_panel	Makunin et al. (2022)	ory	Anopheles_oryzalimnetes	Anopheles_oryzalimnetes	Anopheles_oryzalimnetes	Nyssorhynchus_subgenus	Anopheles_oryzalimnetes						no_match	coarse		True
anopheles-darlingi-coariscaffoldsadarc3	34	reference_genome	Marinotti et al. (2013)	dar	Anopheles_darlingi	Anopheles_darlingi	Anopheles_darlingi	Nyssorhynchus_subgenus	Anopheles_darlingi							coarse		True
anopheles-albimanus-steclachromosomesaalbs2	38	reference_genome	Neafsey et al. (2015)	alb	Anopheles_albimanus	Anopheles_albimanus	Anopheles_albimanus	Nyssorhynchus_subgenus	Anopheles_albimanus							coarse		True
Acru-RS32	26	amplicon_panel	Makunin et al. (2022)	cru	Anopheles_cruzii	Anopheles_cruzii	Kerteszia_subgenus	Kerteszia_subgenus	Anopheles_cruzii						no_match	intermediate		True
Abel-SP24	16	amplicon_panel	Makunin et al. (2022)	bel	Anopheles_bellator	Anopheles_bellator	Kerteszia_subgenus	Kerteszia_subgenus	Anopheles_bellator						no_match	intermediate		True
